Année,Mois,Pression
1961,Janvier,731.5
,Février,736.7
,Mars,739.2
,Avril,729.1
,Mai,732.5
,Juin,733.7
,Juillet,733.3
,Août,734.8
,Septembre,733.9
,Octobre,731.4
,Novembre,730.1
,Décembre,731.1
1962,Janvier,733.5
,Février,735.8
,Mars,728.2
,Avril,731.7
,Mai,732.3
,Juin,736.8
,Juillet,733.4
,Août,734
,Septembre,733.4
,Octobre,736.2
,Novembre,730.5
,Décembre,731.9
1963,Janvier,734.4
,Février,728.2
,Mars,731.5
,Avril,730.3
,Mai,733.1
,Juin,731.3
,Juillet,734.7
,Août,730.3
,Septembre,734.2
,Octobre,735.9
,Novembre,726.9
,Décembre,734.5
1964,Janvier,741.8
,Février,733.2
,Mars,730.1
,Avril,731.7
,Mai,734
,Juin,733.3
,Juillet,734.8
,Août,733.2
,Septembre,735.5
,Octobre,732.3
,Novembre,735.1
,Décembre,731.6
1965,Janvier,729
,Février,737
,Mars,732.2
,Avril,729.7
,Mai,732
,Juin,732.7
,Juillet,731.7
,Août,732.7
,Septembre,730.2
,Octobre,736.1
,Novembre,727.2
,Décembre,725.7
1966,Janvier,730.5
,Février,726.1
,Mars,735
,Avril,729
,Mai,733.8
,Juin,733
,Juillet,732
,Août,732.6
,Septembre,734.7
,Octobre,728.4
,Novembre,730.9
,Décembre,728.6
1967,Janvier,734.6
,Février,734
,Mars,734.2
,Avril,732
,Mai,730.6
,Juin,735.8
,Juillet,735
,Août,733.5
,Septembre,731.8
,Octobre,731.6
,Novembre,732.9
,Décembre,733
1968,Janvier,732.9
,Février,729.5
,Mars,732.4
,Avril,732.2
,Mai,732.4
,Juin,733.8
,Juillet,735
,Août,731.7
,Septembre,731.6
,Octobre,734.9
,Novembre,731.4
,Décembre,729
1969,Janvier,730.7
,Février,727
,Mars,729.3
,Avril,731.9
,Mai,730.8
,Juin,732.3
,Juillet,736.5
,Août,732.8
,Septembre,734.2
,Octobre,737.6
,Novembre,728
,Décembre,731.2
1970,Janvier,727.8
,Février,727.6
,Mars,729.2
,Avril,730.9
,Mai,732.5
,Juin,733.9
,Juillet,732.9
,Août,732.7
,Septembre,735
,Octobre,735.1
,Novembre,730.8
,Décembre,736.1
1971,Janvier,729
,Février,734.8
,Mars,730.8
,Avril,729.7
,Mai,730.1
,Juin,731.1
,Juillet,735.3
,Août,732.8
,Septembre,737.5
,Octobre,739.3
,Novembre,731.3
,Décembre,739.3
1972,Janvier,730.8
,Février,728.7
,Mars,730.8
,Avril,729.4
,Mai,730.9
,Juin,732.6
,Juillet,734.5
,Août,734.7
,Septembre,735.2
,Octobre,735
,Novembre,733.4
,Décembre,737.4
1973,Janvier,736.9
,Février,732
,Mars,737.9
,Avril,732
,Mai,733.3
,Juin,735.6
,Juillet,732.6
,Août,735.5
,Septembre,734
,Octobre,735.1
,Novembre,736.2
,Décembre,732.5
1974,Janvier,734.8
,Février,729.5
,Mars,732.2
,Avril,732.1
,Mai,732.3
,Juin,732.7
,Juillet,734.8
,Août,734
,Septembre,731.8
,Octobre,730.1
,Novembre,731.5
,Décembre,736.4
1975,Janvier,734.1
,Février,738.2
,Mars,728
,Avril,732.9
,Mai,733.6
,Juin,734.6
,Juillet,734.5
,Août,734.8
,Septembre,734
,Octobre,737.2
,Novembre,733.5
,Décembre,738.4
1976,Janvier,734.6
,Février,735.4
,Mars,735.1
,Avril,733.9
,Mai,733
,Juin,
,Juillet,
,Août,
,Septembre,
,Octobre,
,Novembre,
,Décembre,
1977,Janvier,
,Février,
,Mars,
,Avril,
,Mai,
,Juin,
,Juillet,
,Août,
,Septembre,
,Octobre,
,Novembre,
,Décembre,
1978,Janvier,
,Février,
,Mars,
,Avril,
,Mai,
,Juin,
,Juillet,
,Août,
,Septembre,
,Octobre,
,Novembre,
,Décembre,
1979,Janvier,
,Février,722.3
,Mars,720.7
,Avril,723.7
,Mai,726.8
,Juin,727.9
,Juillet,728.9
,Août,726
,Septembre,744.9
,Octobre,739.1
,Novembre,741
,Décembre,737.5
1980,Janvier,740.1
,Février,743.1
,Mars,736
,Avril,742
,Mai,738.6
,Juin,738.7
,Juillet,738.8
,Août,741.4
,Septembre,743.6
,Octobre,738.2
,Novembre,741.3
,Décembre,742.9
1981,Janvier,744.5
,Février,743.3
,Mars,736.1
,Avril,741.8
,Mai,737.7
,Juin,742.7
,Juillet,742.4
,Août,744.1
,Septembre,741.6
,Octobre,738.1
,Novembre,747
,Décembre,731.1
1982,Janvier,743.3
,Février,744.4
,Mars,741.9
,Avril,743.3
,Mai,743.7
,Juin,741
,Juillet,743.1
,Août,741.4
,Septembre,743.2
,Octobre,738.4
,Novembre,741.3
,Décembre,740
1983,Janvier,748.3
,Février,742.6
,Mars,742.6
,Avril,736.5
,Mai,737
,Juin,744.2
,Juillet,743.2
,Août,743
,Septembre,741.7
,Octobre,745.5
,Novembre,743.3
,Décembre,742.3
1984,Janvier,737.5
,Février,743.4
,Mars,740.1
,Avril,742.7
,Mai,735.5
,Juin,742
,Juillet,743.4
,Août,742.7
,Septembre,737.5
,Octobre,742.1
,Novembre,736.5
,Décembre,745.4
1985,Janvier,737.8
,Février,744.8
,Mars,738.9
,Avril,737.9
,Mai,737.8
,Juin,739.7
,Juillet,741.8
,Août,741.3
,Septembre,744.3
,Octobre,746.8
,Novembre,738.8
,Décembre,741.2
1986,Janvier,758.8
,Février,761.7
,Mars,763
,Avril,759.7
,Mai,765.6
,Juin,765
,Juillet,766.1
,Août,763.8
,Septembre,768.2
,Octobre,766.4
,Novembre,768.3
,Décembre,766.4
1987,Janvier,747.3
,Février,743.3
,Mars,744.3
,Avril,745.7
,Mai,745
,Juin,745.2
,Juillet,745
,Août,745.1
,Septembre,746.5
,Octobre,743.7
,Novembre,744.9
,Décembre,748.4
1988,Janvier,740.9
,Février,742.9
,Mars,741.8
,Avril,744.6
,Mai,743
,Juin,745.5
,Juillet,745.6
,Août,745.3
,Septembre,748.2
,Octobre,746.7
,Novembre,751.8
,Décembre,753.8
1989,Janvier,761
,Février,749.4
,Mars,745.3
,Avril,741
,Mai,749.4
,Juin,747.7
,Juillet,750.2
,Août,746.8
,Septembre,748.9
,Octobre,750
,Novembre,749.5
,Décembre,747.9
1990,Janvier,751.4
,Février,745.8
,Mars,754.8
,Avril,747.8
,Mai,749
,Juin,745.1
,Juillet,749.9
,Août,750.3
,Septembre,748.4
,Octobre,745.3
,Novembre,745.6
,Décembre,749.4
1991,Janvier,769.7
,Février,765
,Mars,763
,Avril,764.7
,Mai,767.6
,Juin,763.6
,Juillet,765.5
,Août,767.7
,Septembre,765.3
,Octobre,765.3
,Novembre,763.1
,Décembre,773.2
1992,Janvier,774.2
,Février,771
,Mars,764.1
,Avril,762.6
,Mai,766.6
,Juin,763.8
,Juillet,765.9
,Août,764.1
,Septembre,767.1
,Octobre,759.8
,Novembre,764.8
,Décembre,766.3
1993,Janvier,770.3
,Février,773.3
,Mars,768.8
,Avril,761.3
,Mai,763.2
,Juin,765.3
,Juillet,765.7
,Août,767.2
,Septembre,761.9
,Octobre,763.1
,Novembre,767.3
,Décembre,759.6
1994,Janvier,763.1
,Février,763
,Mars,766.5
,Avril,761.4
,Mai,762.9
,Juin,767.2
,Juillet,766
,Août,764.7
,Septembre,763.5
,Octobre,764.7
,Novembre,767.6
,Décembre,767.5
1995,Janvier,764.2
,Février,762.9
,Mars,763.2
,Avril,765.1
,Mai,764.8
,Juin,765.9
,Juillet,765
,Août,766
,Septembre,762.6
,Octobre,769.1
,Novembre,766.1
,Décembre,764.1
1996,Janvier,762.8
,Février,761.8
,Mars,764.8
,Avril,765.3
,Mai,762.7
,Juin,768
,Juillet,766.4
,Août,764.6
,Septembre,764.9
,Octobre,766.1
,Novembre,760.8
,Décembre,762.4
1997,Janvier,768.4
,Février,767.8
,Mars,770.4
,Avril,767.5
,Mai,763.9
,Juin,760.8
,Juillet,766.4
,Août,765.4
,Septembre,769
,Octobre,765.9
,Novembre,759.1
,Décembre,762.3
1998,Janvier,765.3
,Février,771.6
,Mars,769.2
,Avril,756.3
,Mai,764.9
,Juin,765.1
,Juillet,763.9
,Août,766.6
,Septembre,761.6
,Octobre,763
,Novembre,766.1
,Décembre,767.8
1999,Janvier,764.2
,Février,764.9
,Mars,761.7
,Avril,763.1
,Mai,764.6
,Juin,766.4
,Juillet,765.5
,Août,763.4
,Septembre,762.3
,Octobre,765.3
,Novembre,768.3
,Décembre,761.5
2000,Janvier,770.7
,Février,768.3
,Mars,767.6
,Avril,758.7
,Mai,764.6
,Juin,768
,Juillet,763
,Août,766.6
,Septembre,764.1
,Octobre,763.2
,Novembre,757.5
,Décembre,760.8
2001,Janvier,977.53
,Février,981.62
,Mars,972.4
,Avril,978.34
,Mai,981.13
,Juin,981.87
,Juillet,980.37
,Août,981.46
,Septembre,979.15
,Octobre,981.88
,Novembre,985.07
,Décembre,981.35
2002,Janvier,986.62
,Février,978.78
,Mars,981.82
,Avril,979.86
,Mai,979.38
,Juin,980.2
,Juillet,980.41
,Août,980.3
,Septembre,982.94
,Octobre,978.51
,Novembre,975.31
,Décembre,979.58
2003,Janvier,980.1
,Février,968.96
,Mars,985.58
,Avril,979.44
,Mai,982.02
,Juin,980.87
,Juillet,981.19
,Août,960.43
,Septembre,954.59
,Octobre,970.12
,Novembre,980.49
,Décembre,981.54
2004,Janvier,976.32
,Février,982.11
,Mars,983.72
,Avril,977.13
,Mai,980
,Juin,982.05
,Juillet,981.49
,Août,948.53
,Septembre,983.67
,Octobre,977.35
,Novembre,984.14
,Décembre,982.86
2005,Janvier,985.25
,Février,981.76
,Mars,980.74
,Avril,978.56
,Mai,980.89
,Juin,982.6
,Juillet,980.18
,Août,982.26
,Septembre,982.68
,Octobre,982.23
,Novembre,981.08
,Décembre,1017.91
2006,Janvier,1021.91
,Février,1016.08
,Mars,1013.24
,Avril,1016.38
,Mai,1016.85
,Juin,1021.23
,Juillet,1020.25
,Août,1014.75
,Septembre,1016.45
,Octobre,1015.75
,Novembre,1017.27
,Décembre,1023.73
2007,Janvier,1018.6
,Février,1014.38
,Mars,1017.4
,Avril,1019.64
,Mai,1013.73
,Juin,1018.17
,Juillet,1016.69
,Août,1017.9
,Septembre,1020.77
,Octobre,1023.04
,Novembre,1020.43
,Décembre,1022.35
2008,Janvier,1019.54
,Février,1025.83
,Mars,1014.09
,Avril,1016.68
,Mai,1019.55
,Juin,1020.9
,Juillet,1020.56
,Août,1019.56
,Septembre,1021.76
,Octobre,1021.41
,Novembre,1019.14
,Décembre,1021.54
2009,Janvier,1018.94
,Février,1018.78
,Mars,1019.56
,Avril,1018.62
,Mai,1022.75
,Juin,1020.92
,Juillet,1020.14
,Août,1021.7
,Septembre,1023.93
,Octobre,1021.57
,Novembre,1015
,Décembre,1013.82
2010,Janvier,1017.98
,Février,1011.14
,Mars,1021.55
,Avril,1022.15
,Mai,1019.06
,Juin,1020.25
,Juillet,997.4
,Août,1019.86
,Septembre,1020.14
,Octobre,1019.23
,Novembre,1013.25
,Décembre,1017.11
2011,Janvier,1022.19
,Février,1021.52
,Mars,1024.09
,Avril,1018.14
,Mai,1000.62
,Juin,1020.77
,Juillet,1018.52
,Août,1019.74
,Septembre,1021.54
,Octobre,1023.56
,Novembre,1023.59
,Décembre,1017.15
2012,Janvier,1021.94
,Février,1026.11
,Mars,1025.77
,Avril,1009.85
,Mai,951.9
,Juin,1016.98
,Juillet,1018.2
,Août,999.67
,Septembre,1018.71
,Octobre,1015.64
,Novembre,1015.83
,Décembre,1015.05
2013,Janvier,1016.88
,Février,1017.2
,Mars,1011.77
,Avril,1017.27
,Mai,1014.48
,Juin,1019.16
,Juillet,1020.37
,Août,1019.37
,Septembre,1017.6
,Octobre,1017.15
,Novembre,1017.37
,Décembre,1020.81
2014,Janvier,1011.6
,Février,1010.8
,Mars,1017.3
,Avril,1016.5
,Mai,1017.5
,Juin,1018.8
,Juillet,1016.5
,Août,1016.1
,Septembre,1019.4
,Octobre,1018
,Novembre,1013.6
,Décembre,1019.3
2015,Janvier,1017.75
,Février,1017.5
,Mars,1020.27
,Avril,1020.83
,Mai,1017.83
,Juin,1020.1
,Juillet,1013.95
,Août,1017.46
,Septembre,1018.7
,Octobre,1018.96
,Novembre,1019.84
,Décembre,1024.92
2016,Janvier,1014.91
,Février,1013.55
,Mars,1015.67
,Avril,1014.83
,Mai,1015.44
,Juin,1016.22
,Juillet,1019.15
,Août,1020.34
,Septembre,1019.79
,Octobre,1020.9
,Novembre,1016.6
,Décembre,1027.41
2017,Janvier,1022.66
,Février,1016.53
,Mars,1016.95
,Avril,1020.83
,Mai,1017.39
,Juin,1015.82
,Juillet,1016.12
,Août,1018.13
,Septembre,1016.2
,Octobre,1021.13
,Novembre,1016.65
,Décembre,1015.47
2018,Janvier,1013.83
,Février,1015.97
,Mars,1004.54
,Avril,1013.08
,Mai,1016.31
,Juin,1018.18
,Juillet,1017.14
,Août,1018.28
,Septembre,1021.73
,Octobre,1018.18
,Novembre,1016.27
,Décembre,1019.45
2019,Janvier,1016.21
,Février,1022.71
,Mars,1018.46
,Avril,1014.27
,Mai,1016.09
,Juin,1016.9
,Juillet,1016.51
,Août,1017.62
,Septembre,1019.81
,Octobre,1014.82
,Novembre,1005.07
,Décembre,1012.91